scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0718-686X2015000200002,0718-686X,0718-686X,Anales del Instituto de la Patagonia,research-article,2015,2015,2015,2016,Biological Sciences
S0716-54552018000100699,0716-5455,0716-5455,Revista de estudios histórico-jurídicos,book-review,NA,NA,2018,2018,Applied Social Sciences
S0718-58392011000100009,0718-5839,0718-5839,Chilean journal of agricultural research,research-article,2010,2010,2011,2011,Agricultural Sciences
S0718-58392015000300004,0718-5839,0718-5839,Chilean journal of agricultural research,review-article,2015,2015,2015,2015,Agricultural Sciences
S0719-12432016000100009,0719-1243,0719-1243,Cuadernos de historia (Santiago),book-review,NA,NA,2016,2016,Human Sciences
S0716-10182018000400403,0716-1018,0716-1018,Revista chilena de infectología,research-article,2018,NA,2018,2018,Health Sciences
S0716-97602018000100228,0716-9760,0716-9760,Biological Research,research-article,2018,2018,2018,2018,Biological Sciences
S0718-09342012000300001,0718-0934,0718-0934,Revista signos,research-article,2011,2012,2012,2018,"Linguistics, Letters and Arts"
S0718-95162018000100173,0718-9516,0718-9516,Journal of soil science and plant nutrition,research-article,2017,2017,2018,2018,Agricultural Sciences
S0718-69242018000300001,0718-6924,0718-6924,Psicoperspectivas,editorial,NA,NA,2018,2018,Applied Social Sciences
S0718-95162018000300752,0718-9516,0718-9516,Journal of soil science and plant nutrition,research-article,2017,2017,2018,2018,Agricultural Sciences
S0718-04622018000200117,0718-0462,0718-0462,Atenea (Concepción),research-article,2017,2018,2018,2019,Human Sciences
S0034-98872018001101269,0034-9887,0034-9887,Revista médica de Chile,research-article,2018,2018,2018,2019,Health Sciences
S0718-50062019000100073,0718-5006,0718-5006,Formación universitaria,research-article,2018,2018,2019,2019,Engineering
S0717-65382018000200118,0717-6538,0717-652X;0717-6538,Gayana (Concepción),research-article,2018,2018,2018,2019,Biological Sciences
S0719-15292018000200177,0719-1529,0716-3991;0719-1529,Comunicación y medios,research-article,2018,2018,2018,2019,Applied Social Sciences
S0719-07002018000200008,0719-0700,0719-0700,Revista hábitat sustentable,research-article,2018,2018,2018,2019,Applied Social Sciences
S0718-33052019000100131,0718-3305,0718-3305,Ingeniare. Revista chilena de ingeniería,research-article,2017,2018,2019,2019,Engineering
S0718-09502019000100095,0718-0950,0718-0950,Revista de derecho (Valdivia),research-article,2018,2019,2019,2019,Applied Social Sciences
S0718-19572019000100139,0718-1957,0718-1957,Revista de biología marina y oceanografía,brief-report,2018,2018,2019,2019,Biological Sciences;Exact and Earth Sciences
S0716-27902019000100072,0716-2790,0716-2790,Revista musical chilena,research-article,2017,2018,2019,2019,"Human Sciences;Linguistics, Letters and Arts"
S0717-66432019000100109,0717-6643,0016-5301;0717-6643,Gayana. Botánica,rapid-communication,2018,2019,2019,2019,Biological Sciences
S0717-95022019000300903,0717-9502,0717-9502,International Journal of Morphology,research-article,2019,2019,2019,2019,Biological Sciences;Health Sciences
S0717-95022018000200460,0717-9502,0717-9502,International Journal of Morphology,research-article,2017,2018,2018,2018,Biological Sciences;Health Sciences
S0716-10182019000400531,0716-1018,0716-1018,Revista chilena de infectología,case-report,2019,2019,2019,2019,Health Sciences
S0717-69962019000200070,0717-6996,0717-6996,ARQ (Santiago),research-article,NA,NA,2019,2019,Applied Social Sciences;Human Sciences
S0717-97072019000304553,0717-9707,0717-9707,Journal of the Chilean Chemical Society,research-article,NA,NA,2019,2019,Exact and Earth Sciences
S0718-09502019000200207,0718-0950,0718-0950,Revista de derecho (Valdivia),research-article,2019,2019,2019,2019,Applied Social Sciences
S0716-58112019000100353,0716-5811,0716-5811,Literatura y lingüística,book-review,NA,NA,2019,2019,"Linguistics, Letters and Arts"
S0718-85602019000300210,0718-8560,0718-8560,Revista chilena de cardiología,rapid-communication,2019,2019,2019,2020,Health Sciences
S0717-93082019000400141,0717-9308,0717-9308,Revista chilena de radiología,case-report,2019,2019,2019,2020,Health Sciences
S0718-090X2019000300411,0718-090X,0718-090X,Revista de ciencia política (Santiago),research-article,2018,2019,2019,2020,Applied Social Sciences
S2452-45492020000200113,2452-4549,2452-4557;2452-4549,Revista de cirugía,research-article,2019,2019,2020,2020,Health Sciences
S0718-07642020000200187,0718-0764,0718-0764,Información tecnológica,research-article,2019,2019,2020,2020,Engineering
S0250-71612020000200117,0250-7161,0250-7161,EURE (Santiago),research-article,2018,2019,2020,2020,Applied Social Sciences;Human Sciences
S0718-07642020000300075,0718-0764,0718-0764,Información tecnológica,research-article,2019,2019,2020,2020,Engineering
S0034-98872020000400518,0034-9887,0034-9887,Revista médica de Chile,research-article,2019,2020,2020,2020,Health Sciences
S0716-97602020000100502,0716-9760,0716-9760,Biological Research,review-article,2019,2020,2020,2020,Biological Sciences
S0716-27902020000100176,0716-2790,0716-2790,Revista musical chilena,book-review,NA,NA,2020,2020,"Human Sciences;Linguistics, Letters and Arts"
S0718-07052019000300031,0718-0705,0718-0705,Estudios pedagógicos (Valdivia),research-article,2019,2019,2019,2020,Applied Social Sciences
S0718-560X2020000400602,0718-560X,0718-560X,Latin american journal of aquatic research,research-article,2020,2020,2020,2020,Biological Sciences;Exact and Earth Sciences
S0718-221X2020000400483,0718-221X,0718-221X,Maderas. Ciencia y tecnología,research-article,2019,2020,2020,2020,Agricultural Sciences
S0717-75262020000700007,0717-7526,0048-766X;0717-7526,Revista chilena de obstetricia y ginecología,research-article,NA,NA,2020,2020,Health Sciences
S0718-18762021000200107,0718-1876,0718-1876,Journal of theoretical and applied electronic commerce research,research-article,2019,2020,2021,2020,Applied Social Sciences
S0717-92002020000300261,0717-9200,0717-9200,Bosque (Valdivia),research-article,2020,2020,2020,2020,Agricultural Sciences
S0719-53892020000100011,0719-5389,0718-7017;0719-5389,Neuma (Talca),research-article,NA,NA,2020,2020,Human Sciences
S0717-88322020000200399,0717-8832,0716-9108;0717-8832,Revista de historia (Concepción),book-review,NA,NA,2020,2021,Human Sciences
S0718-10432020000300175,0718-1043,0718-1043,Estudios atacameños,research-article,2019,2019,2020,2021,Applied Social Sciences;Human Sciences
S0717-92272020000400438,0717-9227,0717-9227,Revista chilena de neuro-psiquiatría,case-report,2019,2020,2020,2021,Health Sciences
S0370-41062020000200302,0370-4106,0370-4106,Revista chilena de pediatría,letter,NA,NA,2020,2020,Health Sciences
S0718-34372020000100195,0718-3437,0718-3437,Revista chilena de derecho,research-article,NA,NA,2020,2020,Applied Social Sciences
S0718-47272020000200101,0718-4727,0718-5472;0718-4727,Cultura y religión,editorial,NA,NA,2020,2021,Human Sciences
S2452-55882021000100009,2452-5588,2452-5596;2452-5588,International journal of interdisciplinary dentistry,letter,2021,2021,2021,2021,Health Sciences
S0718-23762020000200350,0718-2376,0718-2376,Universum (Talca),book-review,2020,2020,2020,2021,Human Sciences
S0718-560X2021000200359,0718-560X,0718-560X,Latin american journal of aquatic research,rapid-communication,2020,2020,2021,2021,Biological Sciences;Exact and Earth Sciences
S0717-97072021000205215,0717-9707,0717-9707,Journal of the Chilean Chemical Society,research-article,NA,NA,2021,2021,Exact and Earth Sciences
S0717-92002021000100023,0717-9200,0717-9200,Bosque (Valdivia),research-article,2020,2020,2021,2021,Agricultural Sciences
S0718-07642021000400157,0718-0764,0718-0764,Información tecnológica,research-article,2021,2021,2021,2021,Engineering
S0718-669X2021000100020,0718-669X,0718-2309;0718-669X,Revista 180,research-article,2020,2021,2021,2021,Human Sciences
S0718-090X2021000200291,0718-090X,0718-090X,Revista de ciencia política (Santiago),research-article,2021,2021,2021,2021,Applied Social Sciences
S0718-89942021000200259,0718-8994,0034-740X;0718-8994,Revista chilena de entomología,rapid-communication,2021,2021,2021,2021,Biological Sciences
S0034-98872021000300469,0034-9887,0034-9887,Revista médica de Chile,case-report,2020,2021,2021,2021,Health Sciences
S0034-98872021000500738,0034-9887,0034-9887,Revista médica de Chile,review-article,2020,2020,2021,2021,Health Sciences
S0719-05812021000100108,0719-0581,0716-8039;0719-0581,Revista de psicología (Santiago),research-article,2019,2021,2021,2021,Applied Social Sciences
S0123-91552012000100011,0123-9155,0123-9155,Acta Colombiana de Psicología,research-article,2011,2012,2012,2004,Human Sciences
S0034-74342006000300007,0034-7434,0034-7434;2463-0225,Revista Colombiana de Obstetricia y Ginecología,review-article,NA,NA,2006,2006,Health Sciences
S0120-41572004000100008,0120-4157,0120-4157;2590-7379,Biomédica,research-article,NA,NA,2004,2006,Health Sciences
S0120-28042005000200009,0120-2804,0120-2804;2357-3791,Revista Colombiana de Química,research-article,NA,NA,2005,2007,Exact and Earth Sciences
S1657-07902006000100007,1657-0790,1657-0790,Profile Issues in Teachers` Professional Development,research-article,NA,NA,2006,2007,Human Sciences
S0120-41572007000100008,0120-4157,0120-4157;2590-7379,Biomédica,research-article,1006,1006,2007,2007,Health Sciences
S0120-17512005000200002,0120-1751,0120-1751,Revista Colombiana de Estadística,research-article,NA,NA,2005,2007,Exact and Earth Sciences
S0120-548X2007000100005,0120-548X,0120-548X,Acta Biológica Colombiana,research-article,NA,NA,2007,2007,Biological Sciences
S0123-59232005000200003,0123-5923,0123-5923,Estudios Gerenciales,research-article,2005,2005,2005,2007,Applied Social Sciences
S0123-59232004000200002,0123-5923,0123-5923,Estudios Gerenciales,research-article,2004,2004,2004,2007,Applied Social Sciences
S0366-52322007000200009,0366-5232,0366-5232;2357-3759,Caldasia,research-article,NA,NA,2007,2008,Biological Sciences;Human Sciences
S0120-35922007000200015,0120-3592,0120-3592,Cuadernos de Administración,research-article,NA,NA,2007,2008,Applied Social Sciences
S0121-36282005000100003,0121-3628,0121-3628,Estudios de Filosofía,research-article,2004,2005,2005,2008,Human Sciences
S0120-28122007000200006,0120-2812,0120-2812,Acta Agronómica,research-article,2006,2007,2007,2008,Agricultural Sciences
S0123-59232001000100004,0123-5923,0123-5923,Estudios Gerenciales,research-article,NA,NA,2001,2008,Applied Social Sciences
S0012-73532008000100007,0012-7353,0012-7353;2346-2183,DYNA,research-article,2003,2004,2008,2008,Engineering
S0034-74342003000200003,0034-7434,0034-7434;2463-0225,Revista Colombiana de Obstetricia y Ginecología,review-article,NA,NA,2003,2008,Health Sciences
S0124-59962008000100018,0124-5996,0124-5996,Revista de Economía Institucional,book-review,NA,NA,2008,2008,Applied Social Sciences
S0120-41572008000300001,0120-4157,0120-4157;2590-7379,Biomédica,editorial,NA,NA,2008,2008,Health Sciences
S0121-56122008000100003,0121-5612,0121-5612,Colombia Internacional,research-article,2007,2008,2008,2008,Human Sciences
S0120-55522008000100013,0120-5552,0120-5552;2011-7531,Revista Salud Uninorte,research-article,2008,2008,2008,2009,Health Sciences
S0123-91552008000100005,0123-9155,0123-9155,Acta Colombiana de Psicología,research-article,NA,NA,2008,2009,Human Sciences
S0121-47722002000200006,0121-4772,0121-4772;2248-4337,Cuadernos de Economía,research-article,2002,2002,2002,2009,Applied Social Sciences
S1657-92672008000300016,1657-9267,1657-9267,Universitas Psychologica,research-article,2008,2008,2008,2009,Human Sciences
S0120-55522008000200008,0120-5552,0120-5552;2011-7531,Revista Salud Uninorte,research-article,2008,2008,2008,2009,Health Sciences
S0120-56092009000100019,0120-5609,0120-5609,Ingeniería e Investigación,book-review,NA,NA,2009,2009,Engineering
S1657-70272009000100009,1657-7027,1657-7027,Revista Gerencia y Políticas de Salud,research-article,NA,NA,2009,2009,Applied Social Sciences;Human Sciences
S1692-715X2009000100005,1692-715X,1692-715X;2027-7679,"Revista Latinoamericana de Ciencias Sociales, Niñez y Juventud",research-article,2007,2008,2009,2009,"Biological Sciences;Human Sciences;Linguistics, Letters and Arts"
S0034-74342009000300010,0034-7434,0034-7434;2463-0225,Revista Colombiana de Obstetricia y Ginecología,case-report,NA,NA,2009,2009,Health Sciences
S0123-885X2009000200006,0123-885X,0123-885X,Revista de Estudios Sociales,research-article,2009,2009,2009,2009,Applied Social Sciences
S0121-32612008000100003,0121-3261,0121-3261;2011-7574,Investigación y Desarrollo,research-article,2008,2008,2008,2009,Applied Social Sciences;Health Sciences;Human Sciences
S0366-52322009000200011,0366-5232,0366-5232;2357-3759,Caldasia,research-article,2008,2009,2009,2010,Biological Sciences;Human Sciences
S0122-82852008000100005,0122-8285,0122-8285;2027-534X,Palabra Clave,research-article,2008,2008,2008,2010,"Applied Social Sciences;Human Sciences;Linguistics, Letters and Arts"
S0121-86972009000100008,0121-8697,0121-8697;2145-9355,Revista de Derecho,research-article,2008,2009,2009,2010,Applied Social Sciences
S0034-74502009000400004,0034-7450,0034-7450,Revista Colombiana de Psiquiatría,research-article,2009,2009,2009,2010,Health Sciences
S1657-07902010000100007,1657-0790,1657-0790,Profile Issues in Teachers` Professional Development,research-article,2009,2010,2010,2010,Human Sciences
S0121-246X2010000100007,0121-246X,0121-246X,Revista Facultad de Odontología Universidad de Antioquia,research-article,NA,NA,2010,2010,Health Sciences
S0120-00622009000300016,0120-0062,0120-0062,Ideas y Valores,book-review,NA,NA,2009,2010,Human Sciences
S0123-30682009000200009,0123-3068,0123-3068,Boletín Científico. Centro de Museos. Museo de Historia Natural,research-article,NA,NA,2009,2010,Biological Sciences
S0121-40042010000200010,0121-4004,0121-4004,Vitae,research-article,2009,2010,2010,2010,Health Sciences
S0123-34752009000200003,0123-3475,0123-3475,Revista Colombiana de Biotecnología,research-article,2009,2009,2009,2010,Biological Sciences;Engineering;Exact and Earth Sciences
S1657-92672009000200009,1657-9267,1657-9267,Universitas Psychologica,research-article,2009,2009,2009,2010,Human Sciences
S1794-99982006000200007,1794-9998,1794-9998,Diversitas: Perspectivas en Psicología,research-article,2006,2006,2006,2010,Human Sciences
S0121-07932005000200003,0121-0793,0121-0793,Iatreia,undefined,2005,2005,2005,2010,Health Sciences
S0120-56332010000400005,0120-5633,0120-5633,Revista Colombiana de Cardiología,review-article,2009,2010,2010,2010,Health Sciences
S0366-52322010000200002,0366-5232,0366-5232;2357-3759,Caldasia,research-article,2010,2010,2010,2010,Biological Sciences;Human Sciences
S0120-06902010000400010,0120-0690,0120-0690;2256-2958,Revista Colombiana de Ciencias Pecuarias,review-article,2010,2010,2010,2011,Agricultural Sciences
S0121-07932010000300009,0121-0793,0121-0793,Iatreia,review-article,2009,2010,2010,2011,Health Sciences
S0121-16172010000300008,0121-1617,0121-1617,Historia Crítica,research-article,2010,2010,2010,2011,Human Sciences
S0120-53072011000100004,0120-5307,0120-5307;2216-0280,Investigación y Educación en Enfermería,research-article,2010,2011,2011,2011,Human Sciences
S0120-46882010000200009,0120-4688,0120-4688;2389-9387,Praxis Filosófica,research-article,2010,2010,2010,2011,Human Sciences
S1657-07902011000100002,1657-0790,1657-0790,Profile Issues in Teachers` Professional Development,research-article,2010,2011,2011,2011,Human Sciences
S0120-28122010000400004,0120-2812,0120-2812,Acta Agronómica,research-article,2009,2010,2010,2011,Agricultural Sciences
S0120-48232009000100011,0120-4823,0120-4823,Signo y Pensamiento,research-article,2008,2008,2009,2011,Applied Social Sciences
S0120-63462007000200008,0120-6346,0120-6346;2248-4345,Semestre Económico,editorial,NA,NA,2007,2011,Applied Social Sciences
S0121-36282010000200003,0121-3628,0121-3628,Estudios de Filosofía,research-article,2010,2010,2010,2011,Human Sciences
S0012-73532011000200006,0012-7353,0012-7353;2346-2183,DYNA,research-article,2010,2010,2011,2011,Engineering
S0034-74502010000500013,0034-7450,0034-7450,Revista Colombiana de Psiquiatría,research-article,2010,2010,2010,2011,Health Sciences
S0121-81232011000300006,0121-8123,0121-8123,Revista Colombiana de Reumatología,research-article,2011,2011,2011,2011,Health Sciences
S0123-42262011000100015,0123-4226,0123-4226,Revista U.D.C.A Actualidad & Divulgación Científica,research-article,NA,NA,2011,2011,Agricultural Sciences;Applied Social Sciences;Biological Sciences;Health Sciences;Human Sciences
S0123-14722009000100004,0123-1472,0123-1472,Cuadernos de Contabilidad,research-article,NA,NA,2009,2012,Applied Social Sciences
S0034-74342011000400003,0034-7434,0034-7434;2463-0225,Revista Colombiana de Obstetricia y Ginecología,editorial,NA,NA,2011,2012,Health Sciences
S1909-30632011000200003,1909-3063,1909-3063,"Revista de Relaciones Internacionales, Estrategia y Seguridad",research-article,2011,2011,2011,2012,Human Sciences
S0120-56092011000500020,0120-5609,0120-5609,Ingeniería e Investigación,research-article,NA,NA,2011,2012,Engineering
S0123-14722011000100005,0123-1472,0123-1472,Cuadernos de Contabilidad,research-article,2011,2011,2011,2012,Applied Social Sciences
S0120-53072012000100008,0120-5307,0120-5307;2216-0280,Investigación y Educación en Enfermería,research-article,2011,2011,2012,2012,Human Sciences
S0120-48232011000100005,0120-4823,0120-4823,Signo y Pensamiento,research-article,2010,2010,2011,2012,Applied Social Sciences
S0124-61272010000200011,0124-6127,0124-6127,Discusiones Filosóficas,research-article,2009,2010,2010,2012,Human Sciences
S1692-25222010000100005,1692-2522,1692-2522;2248-4086,Anagramas -Rumbos y sentidos de la comunicación-,research-article,2010,2010,2010,2012,Applied Social Sciences
S1692-72732011000200007,1692-7273,1692-7273;2145-4507,Revista Ciencias de la Salud,research-article,2011,2011,2011,2012,Health Sciences
S1794-61902012000100004,1794-6190,1794-6190,Earth Sciences Research Journal,research-article,2011,2012,2012,2012,Exact and Earth Sciences
S0120-24482012000200012,0120-2448,0120-2448,Acta Medica Colombiana,research-article,NA,NA,2012,2012,Health Sciences
S1692-715X2011000100021,1692-715X,1692-715X;2027-7679,"Revista Latinoamericana de Ciencias Sociales, Niñez y Juventud",research-article,2009,2010,2011,2012,"Biological Sciences;Human Sciences;Linguistics, Letters and Arts"
S0121-49932011000200013,0121-4993,0121-4993,Revista de Ingeniería,research-article,2011,2011,2011,2012,Engineering
S0122-51972011000200010,0122-5197,0122-5197,Memoria y Sociedad,research-article,NA,NA,2011,2012,Human Sciences
S1692-33242012000100007,1692-3324,1692-3324;2248-4094,Revista Ingenierías Universidad de Medellín,research-article,2010,2012,2012,2012,Engineering
S0120-87052012000100012,0120-8705,0120-8705,CES Medicina,research-article,NA,NA,2012,2012,Health Sciences
S0121-43812012000100003,0121-4381,0121-4381,Suma Psicológica,research-article,2012,2012,2012,2012,Human Sciences
S0120-89422011000100008,0120-8942,0120-8942;2027-5366,Díkaion,research-article,2010,2011,2011,2012,Applied Social Sciences
S0120-62302012000200005,0120-6230,0120-6230;2422-2844,Revista Facultad de Ingeniería Universidad de Antioquia,research-article,2011,2012,2012,2012,Engineering
S0120-55522012000200008,0120-5552,0120-5552;2011-7531,Revista Salud Uninorte,research-article,2012,2012,2012,2013,Health Sciences
S1657-92672012000200011,1657-9267,1657-9267,Universitas Psychologica,research-article,2010,2011,2012,2013,Human Sciences
S0304-35842012000200010,0304-3584,0304-3584,Actualidades Biológicas,research-article,2012,2012,2012,2013,Biological Sciences
S0120-05342012000200011,0120-0534,0120-0534,Revista Latinoamericana de Psicología,research-article,2010,2011,2012,2013,Human Sciences
S1794-44492012000200006,1794-4449,1794-4449,Revista Lasallista de Investigación,research-article,2012,2012,2012,2013,"Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences;Linguistics, Letters and Arts"
S1692-25222009000200010,1692-2522,1692-2522;2248-4086,Anagramas -Rumbos y sentidos de la comunicación-,research-article,NA,NA,2009,2013,Applied Social Sciences
S0120-00622012000300026,0120-0062,0120-0062,Ideas y Valores,editorial,NA,NA,2012,2013,Human Sciences
S0120-100X2011000100001,0120-100X,0120-100X;2145-8480,Revista ION,editorial,NA,NA,2011,2013,Engineering
S0120-131X2012000200003,0120-131X,0120-131X,Cuestiones Teológicas,research-article,2012,2012,2012,2013,Human Sciences
S0122-44092012000200005,0122-4409,0122-4409,Papel Politico,research-article,2012,2012,2012,2013,Human Sciences
S1657-07902013000100010,1657-0790,1657-0790,Profile Issues in Teachers` Professional Development,research-article,2012,2012,2013,2013,Human Sciences
S0123-21262013000100013,0123-2126,0123-2126,Ingeniería y Universidad,research-article,2012,2012,2013,2013,Engineering
S1657-92672013000100018,1657-9267,1657-9267,Universitas Psychologica,research-article,2010,2012,2013,2013,Human Sciences
S0123-14722013000100004,0123-1472,0123-1472,Cuadernos de Contabilidad,research-article,2012,2013,2013,2013,Applied Social Sciences
S0120-53232013000100005,0120-5323,0120-5323,Universitas Philosophica,research-article,2013,2013,2013,2013,Human Sciences
S0123-43662013000100003,0123-4366,0123-4366,Revista de Derecho Privado,research-article,2013,2013,2013,2013,Applied Social Sciences
S1794-58872013000100002,1794-5887,1794-5887,Co-herencia,research-article,2013,2013,2013,2013,"Human Sciences;Linguistics, Letters and Arts"
S0041-90602013000100005,0041-9060,0041-9060,Vniversitas,research-article,2013,2013,2013,2013,Applied Social Sciences
S0123-921X2013000300001,0123-921X,0123-921X,Tecnura,research-article,NA,NA,2013,2013,Engineering
S0486-65252009000200005,0486-6525,0486-6525;2539-472X,Revista Colombiana de Antropología,research-article,2009,2009,2009,2013,Human Sciences
S0486-65252002000100003,0486-6525,0486-6525;2539-472X,Revista Colombiana de Antropología,research-article,NA,NA,2002,2013,Human Sciences
S1657-63572013000200006,1657-6357,1657-6357;2389-9050,Sociedad y Economía,research-article,2013,2013,2013,2014,Applied Social Sciences
S0120-971X2012000200001,0120-971X,0120-971X,CES Odontología,research-article,2012,2012,2012,2014,Health Sciences
S2145-132X2012000100007,2145-132X,2145-132X,HiSTOReLo. Revista de Historia Regional y Local,research-article,2011,2012,2012,2014,Applied Social Sciences
S0120-07392013000200006,0120-0739,0120-0739,Colombia Forestal,research-article,2013,2013,2013,2014,Agricultural Sciences;Biological Sciences
S0121-16172014000100003,0121-1617,0121-1617,Historia Crítica,research-article,2013,2013,2014,2014,Human Sciences
S0124-05792004000200009,0124-0579,0124-0579,Estudios Socio-Jurídicos,research-article,2004,2004,2004,2014,Applied Social Sciences
S0124-05792001000100005,0124-0579,0124-0579,Estudios Socio-Jurídicos,research-article,NA,NA,2001,2014,Applied Social Sciences
S0120-55522013000300006,0120-5552,0120-5552;2011-7531,Revista Salud Uninorte,research-article,2013,2013,2013,2014,Health Sciences
S1657-92672013000300024,1657-9267,1657-9267,Universitas Psychologica,research-article,2012,2012,2013,2014,Human Sciences
S0120-25962014000100002,0120-2596,0120-2596,Lecturas de Economía,research-article,2013,2013,2014,2014,Applied Social Sciences
S0120-53072014000100003,0120-5307,0120-5307;2216-0280,Investigación y Educación en Enfermería,research-article,2013,2013,2014,2014,Human Sciences
S0370-39082013000400008,0370-3908,0370-3908,"Revista de la Academia Colombiana de Ciencias Exactas, Físicas y Naturales",research-article,2013,2014,2013,2014,Biological Sciences;Exact and Earth Sciences
S0120-28122013000300002,0120-2812,0120-2812,Acta Agronómica,research-article,2012,2013,2013,2014,Agricultural Sciences
S1657-97632013000100010,1657-9763,1657-9763,Apuntes: Revista de Estudios sobre Patrimonio Cultural - Journal of Cultural Heritage Studies,research-article,2013,2013,2013,2014,Applied Social Sciences
S1657-95502013000200007,1657-9550,1657-9550,Biosalud,research-article,NA,NA,2013,2014,Biological Sciences;Health Sciences
S0122-20662012000200011,0122-2066,0122-2066,Anuario de Historia Regional y de las Fronteras,research-article,2012,2012,2012,2014,Human Sciences
S0121-52562014000100007,0121-5256,0121-5256;1909-7700,Revista Med,research-article,2013,2013,2014,2014,Health Sciences
S0120-00112008000100005,0120-0011,0120-0011,Revista de la Facultad de Medicina,research-article,NA,NA,2008,2014,Health Sciences
S2011-30802013000100005,2011-3080,2011-3080,CES Psicología,research-article,2013,2013,2013,2014,Health Sciences
S0124-00642013000100011,0124-0064,0124-0064,Revista de Salud Pública,research-article,2011,2012,2013,2014,Health Sciences
S0121-03192014000200001,0121-0319,0121-0319;1794-5240,Medicas UIS,editorial,NA,NA,2014,2014,Health Sciences
S0012-73532014000100019,0012-7353,0012-7353;2346-2183,DYNA,research-article,2013,2013,2014,2014,Engineering
S0120-00112014000100006,0120-0011,0120-0011,Revista de la Facultad de Medicina,research-article,2013,2014,2014,2014,Health Sciences
S0034-74262014000100002,0034-7426,0034-7426,Revista Colombiana de Matemáticas,research-article,2012,2014,2014,2014,Exact and Earth Sciences
S0123-31222014000200005,0123-3122,0123-3122;2027-5382,Persona y Bioética,research-article,2014,2014,2014,2015,Applied Social Sciences;Biological Sciences;Health Sciences;Human Sciences
S0123-12942014000100008,0123-1294,0123-1294;2027-5358,Educación y Educadores,research-article,2013,2014,2014,2015,Human Sciences
S0120-33472015000100016,0120-3347,0120-3347;2256-2087,Colombian Journal of Anestesiology,research-article,NA,NA,2015,2015,Health Sciences
S1794-58872014000200003,1794-5887,1794-5887,Co-herencia,research-article,2014,2015,2014,2015,"Human Sciences;Linguistics, Letters and Arts"
S0124-00642012000600007,0124-0064,0124-0064,Revista de Salud Pública,research-article,2011,2012,2012,2015,Health Sciences
S0121-68052015000100010,0121-6805,0121-6805,Revista Facultad de Ciencias Económicas: Investigación y Reflexión,research-article,2014,2014,2015,2015,Applied Social Sciences
S0123-885X2014000300018,0123-885X,0123-885X,Revista de Estudios Sociales,research-article,NA,NA,2014,2015,Applied Social Sciences
S0122-82852015000100001,0122-8285,0122-8285;2027-534X,Palabra Clave,research-article,NA,NA,2015,2015,"Applied Social Sciences;Human Sciences;Linguistics, Letters and Arts"
S0120-55872013000200011,0120-5587,0120-5587;2422-3174,Lingüística y Literatura,book-review,NA,NA,2013,2015,Human Sciences
S1692-25302014000200012,1692-2530,1692-2530;2248-4078,Opinión Jurídica,research-article,2014,2014,2014,2015,Applied Social Sciences
S1794-58872015000100012,1794-5887,1794-5887,Co-herencia,research-article,NA,NA,2015,2015,"Human Sciences;Linguistics, Letters and Arts"
S1794-61902015000100001,1794-6190,1794-6190,Earth Sciences Research Journal,letter,NA,NA,2015,2015,Exact and Earth Sciences
S1692-88572015000100007,1692-8857,1692-8857;2011-7477,Eidos,research-article,2013,2014,2015,2015,Human Sciences
S1657-80312015000200011,1657-8031,1657-8031,El Ágora U.S.B.,research-article,2015,2015,2015,2015,Human Sciences
S0123-31222015000100004,0123-3122,0123-3122;2027-5382,Persona y Bioética,research-article,2014,2015,2015,2015,Applied Social Sciences;Biological Sciences;Health Sciences;Human Sciences
S1692-88572015000200004,1692-8857,1692-8857;2011-7477,Eidos,research-article,2015,2015,2015,2015,Human Sciences
S0123-59232015000300006,0123-5923,0123-5923,Estudios Gerenciales,research-article,2014,2015,2015,2015,Applied Social Sciences
S0121-75502013000200018,0121-7550,0121-7550;2539-4762,Nómadas,book-review,NA,NA,2013,2015,Applied Social Sciences;Human Sciences
S0123-42262012000100014,0123-4226,0123-4226,Revista U.D.C.A Actualidad & Divulgación Científica,research-article,NA,NA,2012,2015,Agricultural Sciences;Applied Social Sciences;Biological Sciences;Health Sciences;Human Sciences
S0120-06902015000400008,0120-0690,0120-0690;2256-2958,Revista Colombiana de Ciencias Pecuarias,research-article,2014,2015,2015,2015,Agricultural Sciences
S0120-87052015000100010,0120-8705,0120-8705,CES Medicina,review-article,2012,2012,2015,2015,Health Sciences
S0121-16172015000400005,0121-1617,0121-1617,Historia Crítica,research-article,2015,2015,2015,2015,Human Sciences
S0121-08072015000300004,0121-0807,0121-0807;2145-8464,Revista de la Universidad Industrial de Santander. Salud,research-article,2015,2015,2015,2015,Health Sciences
S0012-73532015000400021,0012-7353,0012-7353;2346-2183,DYNA,research-article,2014,2015,2015,2015,Engineering
S0120-55522015000200003,0120-5552,0120-5552;2011-7531,Revista Salud Uninorte,research-article,2014,2015,2015,2016,Health Sciences
S1657-70272015000200009,1657-7027,1657-7027,Revista Gerencia y Políticas de Salud,research-article,2015,2015,2015,2016,Applied Social Sciences;Human Sciences
S2011-75822015000400003,2011-7582,2011-7582;2619-6107,Revista Colombiana de Cirugía,research-article,2015,2015,2015,2016,Health Sciences
S1794-31082015000200008,1794-3108,1794-3108,Revista Criminalidad,research-article,2015,2015,2015,2016,Applied Social Sciences
