scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0034-98871999000900019,0034-9887,0034-9887,Revista médica de Chile,rapid-communication,NA,NA,1999,1999,Health Sciences
S0366-16442000000200002,0366-1644,0366-1644,Boletín de la Sociedad Chilena de Química,research-article,1999,1999,2000,2000,Exact and Earth Sciences
S0716-02082000000200001,0716-0208,0716-0208,Revista geológica de Chile,research-article,1999,2000,2000,2001,Exact and Earth Sciences
S0366-16442001000100015,0366-1644,0366-1644,Boletín de la Sociedad Chilena de Química,rapid-communication,1999,2000,2001,2001,Exact and Earth Sciences
S0716-98682001000200004,0716-9868,0716-9868,Revista chilena de anatomía,research-article,2001,2001,2001,2001,Biological Sciences;Health Sciences
S0716-078X2001000300003,0716-078X,0716-078X,Revista chilena de historia natural,research-article,2000,2000,2001,2002,Biological Sciences
S0717-68482001002600009,0717-6848,0717-6848,Acta literaria,research-article,NA,NA,2001,2002,"Linguistics, Letters and Arts"
S0717-75182002000200011,0717-7518,0717-7518,Revista chilena de nutrición,news,NA,NA,2002,2002,Health Sciences
S0716-10182002019300011,0716-1018,0716-1018,Revista chilena de infectología,research-article,NA,NA,2002,2003,Health Sciences
S0717-92272002000600005,0717-9227,0717-9227,Revista chilena de neuro-psiquiatría,research-article,NA,NA,2002,2003,Health Sciences
S0716-97602003000100001,0716-9760,0716-9760,Biological Research,editorial,NA,NA,2003,2003,Biological Sciences
S0716-54552003002500015,0716-5455,0716-5455,Revista de estudios histórico-jurídicos,research-article,NA,NA,2003,2003,Applied Social Sciences
S0717-75262002000500008,0717-7526,0048-766X;0717-7526,Revista chilena de obstetricia y ginecología,research-article,2002,2002,2002,2004,Health Sciences
S0716-078X2003000400002,0716-078X,0716-078X,Revista chilena de historia natural,research-article,2002,2003,2003,2004,Biological Sciences
S0717-75262003000400017,0717-7526,0048-766X;0717-7526,Revista chilena de obstetricia y ginecología,letter,NA,NA,2003,2004,Health Sciences
S0717-95022004000200012,0717-9502,0717-9502,International Journal of Morphology,research-article,2004,2004,2004,2004,Biological Sciences;Health Sciences
S0716-58112004001500005,0716-5811,0716-5811,Literatura y lingüística,research-article,NA,NA,2004,2004,"Linguistics, Letters and Arts"
S0717-92272000000200005,0717-9227,0717-9227,Revista chilena de neuro-psiquiatría,research-article,1999,2000,2000,2004,Health Sciences
S0716-27902004020200002,0716-2790,0716-2790,Revista musical chilena,editorial,NA,NA,2004,2005,"Human Sciences;Linguistics, Letters and Arts"
S0717-68482004002900009,0717-6848,0717-6848,Acta literaria,research-article,2003,2003,2004,2005,"Linguistics, Letters and Arts"
S0365-28072003000200007,0365-2807,0365-2807,Agricultura Técnica,research-article,NA,NA,2003,2005,Agricultural Sciences
S0365-28072000000300002,0365-2807,0365-2807,Agricultura Técnica,research-article,NA,NA,2000,2005,Agricultural Sciences
S0365-94022000000300007,0365-9402,0365-9402,Boletín chileno de parasitología,book-review,NA,NA,2000,2005,Biological Sciences
S0717-69962002005200022,0717-6996,0717-6996,ARQ (Santiago),research-article,NA,NA,2002,2005,Applied Social Sciences;Human Sciences
S0718-10432003002500001,0718-1043,0718-1043,Estudios atacameños,editorial,NA,NA,2003,2005,Applied Social Sciences;Human Sciences
S0717-92002003000200006,0717-9200,0717-9200,Bosque (Valdivia),brief-report,2002,2003,2003,2005,Agricultural Sciences
S0718-22362004000200003,0718-2236,0718-2236,Ultima década,research-article,2004,2004,2004,2005,Applied Social Sciences
S0716-10182004000300022,0716-1018,0716-1018,Revista chilena de infectología,article-commentary,2004,2004,2004,2005,Health Sciences
S0717-73482005000300009,0717-7348,0717-7348,Revista chilena de enfermedades respiratorias,rapid-communication,NA,NA,2005,2005,Health Sciences
S0034-98871999000800014,0034-9887,0034-9887,Revista médica de Chile,research-article,1999,1999,1999,2005,Health Sciences
S0034-98872000000800002,0034-9887,0034-9887,Revista médica de Chile,research-article,2000,2000,2000,2005,Health Sciences
S0717-75262005000500001,0717-7526,0048-766X;0717-7526,Revista chilena de obstetricia y ginecología,editorial,NA,NA,2005,2006,Health Sciences
S0716-27902005020300027,0716-2790,0716-2790,Revista musical chilena,article-commentary,NA,NA,2005,2006,"Human Sciences;Linguistics, Letters and Arts"
S0717-66432005000200003,0717-6643,0016-5301;0717-6643,Gayana. Botánica,research-article,2005,2005,2005,2006,Biological Sciences
S0718-09342004005500004,0718-0934,0718-0934,Revista signos,research-article,2003,2003,2004,2006,"Linguistics, Letters and Arts"
S1726-569X2006000100015,1726-569X,1726-569X,Acta bioethica,research-article,NA,NA,2006,2006,Applied Social Sciences;Biological Sciences;Health Sciences
S0034-98872006000700006,0034-9887,0034-9887,Revista médica de Chile,research-article,2005,2005,2006,2006,Health Sciences
S0370-41061992000100004,0370-4106,0370-4106,Revista chilena de pediatría,research-article,NA,NA,1992,2006,Health Sciences
S0370-41061985000100008,0370-4106,0370-4106,Revista chilena de pediatría,research-article,NA,NA,1985,2006,Health Sciences
S0717-93082006000300002,0717-9308,0717-9308,Revista chilena de radiología,case-report,NA,NA,2006,2006,Health Sciences
S0716-97602005000200010,0716-9760,0716-9760,Biological Research,research-article,2005,2005,2005,2007,Biological Sciences
S0370-41061997000200003,0370-4106,0370-4106,Revista chilena de pediatría,research-article,NA,NA,1997,2007,Health Sciences
S0718-22362006000200008,0718-2236,0718-2236,Ultima década,research-article,2006,2006,2006,2007,Applied Social Sciences
S0717-92272007000100009,0717-9227,0717-9227,Revista chilena de neuro-psiquiatría,research-article,2006,2006,2007,2007,Health Sciences
S0034-98872007000500001,0034-9887,0034-9887,Revista médica de Chile,research-article,2006,2006,2007,2007,Health Sciences
S0370-41061960000900001,0370-4106,0370-4106,Revista chilena de pediatría,research-article,NA,NA,1960,2007,Health Sciences
S0718-090X2007000100012,0718-090X,0718-090X,Revista de ciencia política (Santiago),research-article,NA,NA,2007,2007,Applied Social Sciences
S0370-41061943000900002,0370-4106,0370-4106,Revista chilena de pediatría,research-article,NA,NA,1943,2007,Health Sciences
S0717-92002007000200001,0717-9200,0717-9200,Bosque (Valdivia),research-article,2006,2007,2007,2007,Agricultural Sciences
S0370-41061982000100022,0370-4106,0370-4106,Revista chilena de pediatría,research-article,NA,NA,1982,2007,Health Sciences
S0370-41061975000200003,0370-4106,0370-4106,Revista chilena de pediatría,research-article,NA,NA,1975,2007,Health Sciences
S0370-41061946000800004,0370-4106,0370-4106,Revista chilena de pediatría,research-article,NA,NA,1946,2007,Health Sciences
S0718-22012007000200010,0718-2201,0718-2201,Alpha (Osorno),research-article,NA,NA,2007,2008,Human Sciences
S0718-19572007000300016,0718-1957,0718-1957,Revista de biología marina y oceanografía,research-article,2007,2007,2007,2008,Biological Sciences;Exact and Earth Sciences
S0717-95022007000400039,0717-9502,0717-9502,International Journal of Morphology,research-article,2007,2007,2007,2008,Biological Sciences;Health Sciences
S0717-66432007000200010,0717-6643,0016-5301;0717-6643,Gayana. Botánica,rapid-communication,2006,2007,2007,2008,Biological Sciences
S0034-98872008000200005,0034-9887,0034-9887,Revista médica de Chile,research-article,2007,2007,2008,2008,Health Sciences
S0717-73482008000300005,0717-7348,0717-7348,Revista chilena de enfermedades respiratorias,research-article,NA,NA,2008,2008,Health Sciences
S0718-22012008000200016,0718-2201,0718-2201,Alpha (Osorno),book-review,NA,NA,2008,2009,Human Sciences
S0718-19572008000200011,0718-1957,0718-1957,Revista de biología marina y oceanografía,research-article,2008,2008,2008,2009,Biological Sciences;Exact and Earth Sciences
S0718-09502008000100006,0718-0950,0718-0950,Revista de derecho (Valdivia),research-article,2008,2008,2008,2009,Applied Social Sciences
S0034-98872009000100014,0034-9887,0034-9887,Revista médica de Chile,case-report,2008,2008,2009,2009,Health Sciences
S0717-97072009000100017,0717-9707,0717-9707,Journal of the Chilean Chemical Society,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0718-34372009000100011,0718-3437,0718-3437,Revista chilena de derecho,book-review,NA,NA,2009,2009,Applied Social Sciences
S0717-92272008000400002,0717-9227,0717-9227,Revista chilena de neuro-psiquiatría,research-article,1997,1997,2008,2009,Health Sciences
S0718-23762008000200002,0718-2376,0718-2376,Universum (Talca),research-article,2008,2008,2008,2009,Human Sciences
S0718-22362002000200008,0718-2236,0718-2236,Ultima década,research-article,NA,NA,2002,2009,Applied Social Sciences
S0717-95022009000200021,0717-9502,0717-9502,International Journal of Morphology,research-article,2008,2009,2009,2009,Biological Sciences;Health Sciences
S0071-17132009000100007,0071-1713,0071-1713,Estudios filológicos,research-article,NA,NA,2009,2009,Human Sciences
S0370-41062009000500013,0370-4106,0370-4106,Revista chilena de pediatría,abstract,NA,NA,2009,2009,Health Sciences
S0718-52002009000200017,0718-5200,0718-5200,Estudios constitucionales,article-commentary,NA,NA,2009,2010,Applied Social Sciences
S0718-48162009000300001,0718-4816,0718-4816,Revista de otorrinolaringología y cirugía de cabeza y cuello,editorial,NA,NA,2009,2010,Health Sciences
S0717-95022009000300004,0717-9502,0717-9502,International Journal of Morphology,research-article,2009,2009,2009,2010,Biological Sciences;Health Sciences
S0718-22012009000100017,0718-2201,0718-2201,Alpha (Osorno),research-article,NA,NA,2009,2010,Human Sciences
S0301-732X2010000100005,0301-732X,0301-732X,Archivos de medicina veterinaria,research-article,NA,NA,2010,2010,Agricultural Sciences
S0718-85602010000100011,0718-8560,0718-8560,Revista chilena de cardiología,review-article,2010,2010,2010,2010,Health Sciences
S0717-95022010000100039,0717-9502,0717-9502,International Journal of Morphology,research-article,2009,2010,2010,2010,Biological Sciences;Health Sciences
S0717-73562010000100032,0717-7356,0717-7356,Chungará (Arica),research-article,NA,NA,2010,2010,Applied Social Sciences;Human Sciences
S0718-19572010000100019,0718-1957,0718-1957,Revista de biología marina y oceanografía,research-article,2009,2009,2010,2010,Biological Sciences;Exact and Earth Sciences
S0717-95022010000300013,0717-9502,0717-9502,International Journal of Morphology,research-article,2010,2010,2010,2010,Biological Sciences;Health Sciences
S0717-75182010000300014,0717-7518,0717-7518,Revista chilena de nutrición,undefined,2010,2010,2010,2010,Health Sciences
S0718-915X2010000100004,0718-915X,0718-915X,Revista de la construcción,research-article,2009,2010,2010,2010,Engineering
S0717-97072010000300007,0717-9707,0717-9707,Journal of the Chilean Chemical Society,research-article,2009,2010,2010,2011,Exact and Earth Sciences
S0718-07052010000200005,0718-0705,0718-0705,Estudios pedagógicos (Valdivia),research-article,NA,NA,2010,2011,Applied Social Sciences
S0717-95022010000400049,0717-9502,0717-9502,International Journal of Morphology,research-article,2010,2010,2010,2011,Biological Sciences;Health Sciences
S0718-85602011000100011,0718-8560,0718-8560,Revista chilena de cardiología,review-article,2011,2011,2011,2011,Health Sciences
S0370-41062011000200010,0370-4106,0370-4106,Revista chilena de pediatría,addendum,NA,NA,2011,2011,Health Sciences
S0370-41062011000300005,0370-4106,0370-4106,Revista chilena de pediatría,research-article,2009,2011,2011,2011,Health Sciences
S0718-00122011000100008,0718-0012,0718-0012,Ius et Praxis,research-article,2011,2011,2011,2011,Applied Social Sciences
S0717-73562010000200005,0717-7356,0717-7356,Chungará (Arica),research-article,2008,2010,2010,2011,Applied Social Sciences;Human Sciences
S0718-10432010000100007,0718-1043,0718-1043,Estudios atacameños,research-article,2009,2009,2010,2011,Applied Social Sciences;Human Sciences
S0718-915X2011000100008,0718-915X,0718-915X,Revista de la construcción,research-article,2010,2010,2011,2011,Engineering
S0718-00122011000200004,0718-0012,0718-0012,Ius et Praxis,research-article,2011,2011,2011,2012,Applied Social Sciences
S0719-01072010000200005,0719-0107,0719-0107,"Revista clínica de periodoncia, implantología y rehabilitación oral",research-article,2010,2010,2010,2012,Health Sciences
S0718-09342012000100001,0718-0934,0718-0934,Revista signos,research-article,2010,2011,2012,2012,"Linguistics, Letters and Arts"
S0718-50062012000200005,0718-5006,0718-5006,Formación universitaria,research-article,2011,2011,2012,2012,Engineering
S0717-95022011000300054,0717-9502,0717-9502,International Journal of Morphology,research-article,2011,2011,2011,2012,Biological Sciences;Health Sciences
S0370-41062012000200008,0370-4106,0370-4106,Revista chilena de pediatría,case-report,2011,2012,2012,2012,Health Sciences
S0717-95022011000400018,0717-9502,0717-9502,International Journal of Morphology,research-article,2011,2011,2011,2012,Biological Sciences;Health Sciences
S0718-50062012000400005,0718-5006,0718-5006,Formación universitaria,research-article,2012,2012,2012,2012,Engineering
S0717-95022012000200049,0717-9502,0717-9502,International Journal of Morphology,research-article,2011,2011,2012,2012,Biological Sciences;Health Sciences
S0718-71062012000300012,0718-7106,0718-7106,Andean geology,brief-report,2012,2012,2012,2012,Exact and Earth Sciences
S0718-83582012000300002,0718-8358,0718-8358,Revista INVI,research-article,2012,2012,2012,2012,Applied Social Sciences
S0718-34292012000300003,0718-3429,0718-3429,Idesia (Arica),research-article,2010,2012,2012,2013,Agricultural Sciences
S0718-95162012000400002,0718-9516,0718-9516,Journal of soil science and plant nutrition,research-article,NA,NA,2012,2012,Agricultural Sciences
S0716-27902012000200012,0716-2790,0716-2790,Revista musical chilena,book-review,NA,NA,2012,2013,"Human Sciences;Linguistics, Letters and Arts"
S0717-75262013000100014,0717-7526,0048-766X;0717-7526,Revista chilena de obstetricia y ginecología,book-review,NA,NA,2013,2013,Health Sciences
S0718-71812012000200023,0718-7181,0718-7181,Aisthesis,research-article,NA,NA,2012,2013,Human Sciences
S0034-98872013000400020,0034-9887,0034-9887,Revista médica de Chile,letter,NA,NA,2013,2013,Health Sciences
S0716-10182013000400018,0716-1018,0716-1018,Revista chilena de infectología,letter,NA,NA,2013,2013,Health Sciences
S0716-10182012000600020,0716-1018,0716-1018,Revista chilena de infectología,research-article,2012,2012,2012,2013,Health Sciences
S1726-569X2008000200009,1726-569X,1726-569X,Acta bioethica,research-article,2008,2008,2008,2009,Applied Social Sciences;Biological Sciences;Health Sciences
S0717-92272008000200008,0717-9227,0717-9227,Revista chilena de neuro-psiquiatría,case-report,2008,2008,2008,2013,Health Sciences
S0301-732X2013000300006,0301-732X,0301-732X,Archivos de medicina veterinaria,research-article,NA,NA,2013,2013,Agricultural Sciences
S0718-48162008000200009,0718-4816,0718-4816,Revista de otorrinolaringología y cirugía de cabeza y cuello,case-report,NA,NA,2008,2014,Health Sciences
S0717-75262013000500002,0717-7526,0048-766X;0717-7526,Revista chilena de obstetricia y ginecología,research-article,NA,NA,2013,2014,Health Sciences
S0301-732X2006000200001,0301-732X,0301-732X,Archivos de medicina veterinaria,editorial,NA,NA,2006,2007,Agricultural Sciences
S0717-73482006000100006,0717-7348,0717-7348,Revista chilena de enfermedades respiratorias,case-report,NA,NA,2006,2014,Health Sciences
S0718-43602013000100024,0718-4360,0718-4360,Revista de filosofía,book-review,NA,NA,2013,2014,Human Sciences
S0716-58112012000200015,0716-5811,0716-5811,Literatura y lingüística,research-article,2012,2012,2012,2012,"Linguistics, Letters and Arts"
S0718-22012012000200002,0718-2201,0718-2201,Alpha (Osorno),research-article,NA,NA,2012,2013,Human Sciences
S0716-10182014000100011,0716-1018,0716-1018,Revista chilena de infectología,undefined,2013,2013,2014,2014,Health Sciences
S0370-41062000000600009,0370-4106,0370-4106,Revista chilena de pediatría,addendum,NA,NA,2000,2014,Health Sciences
S0718-10432011000100001,0718-1043,0718-1043,Estudios atacameños,editorial,NA,NA,2011,2012,Applied Social Sciences;Human Sciences
S0718-80722011000100001,0718-8072,0718-8072,Revista chilena de derecho privado,research-article,2010,2010,2011,2014,Applied Social Sciences
S0718-84712012000100008,0718-8471,0718-8471,Byzantion nea hellás,research-article,2012,2012,2012,2013,Human Sciences
S0034-98872005000700012,0034-9887,0034-9887,Revista médica de Chile,research-article,2004,2004,2005,2014,Health Sciences
S0718-48832014000100003,0718-4883,0718-4883,RLA. Revista de lingüística teórica y aplicada,research-article,2013,2013,2014,2014,"Linguistics, Letters and Arts"
S0366-16442002000300007,0366-1644,0366-1644,Boletín de la Sociedad Chilena de Química,research-article,2002,2002,2002,2003,Exact and Earth Sciences
S0718-40262006000200018,0718-4026,0718-4026,Revista chilena de cirugía,letter,NA,NA,2006,2014,Health Sciences
S0718-34292014000100007,0718-3429,0718-3429,Idesia (Arica),research-article,2013,2013,2014,2014,Agricultural Sciences
S0718-40262014000200017,0718-4026,0718-4026,Revista chilena de cirugía,editorial,2013,2013,2014,2014,Health Sciences
S0718-34292013000200010,0718-3429,0718-3429,Idesia (Arica),research-article,2013,2013,2013,2013,Agricultural Sciences
S0718-68512013000100007,0718-6851,0718-6851,Revista de derecho (Valparaíso),research-article,2013,2013,2013,2014,Applied Social Sciences
S0718-83582013000300004,0718-8358,0718-8358,Revista INVI,research-article,2013,2013,2013,2014,Applied Social Sciences
S0718-45652013000100005,0718-4565,0718-4565,Calidad en la educación,research-article,2012,2013,2013,2013,Applied Social Sciences
S0370-41062013000200008,0370-4106,0370-4106,Revista chilena de pediatría,case-report,2012,2013,2013,2014,Health Sciences
S0718-16202014000100004,0718-1620,0718-1620,Ciencia e investigación agraria,research-article,2013,2014,2014,2014,Agricultural Sciences
S0717-92002012000300008,0717-9200,0717-9200,Bosque (Valdivia),research-article,2012,2012,2012,2013,Agricultural Sciences
S0716-54552014000100041,0716-5455,0716-5455,Revista de estudios histórico-jurídicos,book-review,NA,NA,2014,2014,Applied Social Sciences
S0034-98872014000800010,0034-9887,0034-9887,Revista médica de Chile,review-article,2013,2014,2014,2014,Health Sciences
S0370-41062014000500013,0370-4106,0370-4106,Revista chilena de pediatría,research-article,2014,2014,2014,2015,Health Sciences
S0034-98872014001000011,0034-9887,0034-9887,Revista médica de Chile,review-article,2013,2014,2014,2015,Health Sciences
S0718-09502014000200002,0718-0950,0718-0950,Revista de derecho (Valdivia),research-article,2013,2014,2014,2015,Applied Social Sciences
S0718-16202014000300014,0718-1620,0718-1620,Ciencia e investigación agraria,brief-report,2014,2014,2014,2015,Agricultural Sciences
S0718-33052008000400007,0718-3305,0718-3305,Ingeniare. Revista chilena de ingeniería,research-article,2007,2007,2008,2009,Engineering
S0718-69242015000200003,0718-6924,0718-6924,Psicoperspectivas,research-article,2013,2014,2015,2015,Applied Social Sciences
S0718-07642015000300013,0718-0764,0718-0764,Información tecnológica,research-article,2014,2014,2015,2015,Engineering
S0718-68512015000100018,0718-6851,0718-6851,Revista de derecho (Valparaíso),research-article,2015,2015,2015,2015,Applied Social Sciences
S0718-09502015000100003,0718-0950,0718-0950,Revista de derecho (Valdivia),research-article,2014,2015,2015,2015,Applied Social Sciences
S0719-04332015000100001,0719-0433,0719-0433,Latin american journal of economics,research-article,NA,NA,2015,2015,Applied Social Sciences
S0718-95162015000300018,0718-9516,0718-9516,Journal of soil science and plant nutrition,research-article,NA,NA,2015,2015,Agricultural Sciences
S0718-34022015000200005,0718-3402,0718-3402,Revista de geografía Norte Grande,research-article,2015,2015,2015,2015,Applied Social Sciences;Human Sciences
S0716-10182015000200011,0716-1018,0716-1018,Revista chilena de infectología,research-article,2014,2014,2015,2015,Health Sciences
S0718-00122014000100012,0718-0012,0718-0012,Ius et Praxis,rapid-communication,NA,NA,2014,2014,Applied Social Sciences
S0718-07642014000200010,0718-0764,0718-0764,Información tecnológica,research-article,2013,2013,2014,2014,Engineering
S0717-95022015000300003,0717-9502,0717-9502,International Journal of Morphology,research-article,2015,2015,2015,2015,Biological Sciences;Health Sciences
S0718-48832015000200007,0718-4883,0718-4883,RLA. Revista de lingüística teórica y aplicada,research-article,2015,2015,2015,2016,"Linguistics, Letters and Arts"
S0717-69962015000200004,0717-6996,0717-6996,ARQ (Santiago),research-article,NA,NA,2015,2015,Applied Social Sciences;Human Sciences
S0718-22362015000200006,0718-2236,0718-2236,Ultima década,research-article,2015,2015,2015,2016,Applied Social Sciences
S0034-98872016000100018,0034-9887,0034-9887,Revista médica de Chile,letter,NA,NA,2016,2016,Health Sciences
S0718-65682015000300016,0718-6568,0718-6568,Polis (Santiago),research-article,NA,NA,2015,2016,Applied Social Sciences
S0718-221X2016000200004,0718-221X,0718-221X,Maderas. Ciencia y tecnología,research-article,2015,2016,2016,2016,Agricultural Sciences
S0716-10182016000200004,0716-1018,0716-1018,Revista chilena de infectología,research-article,2015,2016,2016,2016,Health Sciences
S0718-68942016000100007,0718-6894,0718-6894,Boletín del Museo Chileno de Arte Precolombino,research-article,2015,2015,2016,2016,Human Sciences
S0301-732X2016000100011,0301-732X,0301-732X,Archivos de medicina veterinaria,research-article,NA,NA,2016,2016,Agricultural Sciences
S0719-25842016000100004,0719-2584,0719-2584,Revista chilena de derecho y tecnología,research-article,2016,2016,2016,2016,Applied Social Sciences
S0718-19572016000200011,0718-1957,0718-1957,Revista de biología marina y oceanografía,research-article,2015,2016,2016,2016,Biological Sciences;Exact and Earth Sciences
S0719-38902016000200009,0719-3890,0719-3882;0719-3890,Chilean journal of agricultural & animal sciences,research-article,2015,2016,2016,2016,Agricultural Sciences
S0717-93082016000200009,0717-9308,0717-9308,Revista chilena de radiología,review-article,2016,2016,2016,2016,Health Sciences
S0719-05812016000100010,0719-0581,0716-8039;0719-0581,Revista de psicología (Santiago),research-article,2016,2016,2016,2016,Applied Social Sciences
S0716-97602016000100002,0716-9760,0716-9760,Biological Research,research-article,2015,2015,2016,2016,Biological Sciences
S0034-98872016000900010,0034-9887,0034-9887,Revista médica de Chile,research-article,2016,2016,2016,2016,Health Sciences
S0718-22012016000200006,0718-2201,0718-2201,Alpha (Osorno),research-article,NA,NA,2016,2017,Human Sciences
S0717-73562016000400009,0717-7356,0717-7356,Chungará (Arica),research-article,2015,2016,2016,2016,Applied Social Sciences;Human Sciences
S0719-51762016000100001,0719-5176,0716-6346;0719-5176,Nueva revista del Pacífico,research-article,2016,2016,2016,2017,"Linguistics, Letters and Arts"
S0719-25842016000200095,0719-2584,0719-2584,Revista chilena de derecho y tecnología,research-article,2016,2016,2016,2017,Applied Social Sciences
S0718-34372016000300018,0718-3437,0718-3437,Revista chilena de derecho,research-article,NA,NA,2016,2017,Applied Social Sciences
S0034-98872017000300018,0034-9887,0034-9887,Revista médica de Chile,case-report,2016,2017,2017,2017,Health Sciences
S0717-73482017000100006,0717-7348,0717-7348,Revista chilena de enfermedades respiratorias,undefined,NA,NA,2017,2017,Health Sciences
S0717-92002017000100010,0717-9200,0717-9200,Bosque (Valdivia),research-article,2016,2016,2017,2017,Agricultural Sciences
S0719-25842017000100001,0719-2584,0719-2584,Revista chilena de derecho y tecnología,research-article,2017,2017,2017,2017,Applied Social Sciences
S0718-33052017000300415,0718-3305,0718-3305,Ingeniare. Revista chilena de ingeniería,research-article,2016,2016,2017,2017,Engineering
S0718-34292017000200008,0718-3429,0718-3429,Idesia (Arica),research-article,2016,2017,2017,2017,Agricultural Sciences
S0718-07642017000500003,0718-0764,0718-0764,Información tecnológica,research-article,2017,2017,2017,2017,Engineering
S0034-98872017000500021,0034-9887,0034-9887,Revista médica de Chile,letter,NA,NA,2017,2017,Health Sciences
S0717-75182017000400350,0717-7518,0717-7518,Revista chilena de nutrición,editorial,2017,2017,2017,2017,Health Sciences
S0718-33052017000400674,0718-3305,0718-3305,Ingeniare. Revista chilena de ingeniería,research-article,2015,2016,2017,2018,Engineering
S0718-22442017000200037,0718-2244,0718-2244,Magallania (Punta Arenas),research-article,2016,2017,2017,2018,Applied Social Sciences;Human Sciences
S0718-04622017000200069,0718-0462,0718-0462,Atenea (Concepción),research-article,2016,2016,2017,2018,Human Sciences
S0716-09172018000100085,0716-0917,0716-0917,Proyecciones (Antofagasta),research-article,2017,2017,2018,2018,Exact and Earth Sciences
S0718-560X2018000100212,0718-560X,0718-560X,Latin american journal of aquatic research,rapid-communication,2016,2017,2018,2018,Biological Sciences;Exact and Earth Sciences
S0718-52002017000200123,0718-5200,0718-5200,Estudios constitucionales,research-article,NA,NA,2017,2018,Applied Social Sciences
S0717-75262018000200210,0717-7526,0048-766X;0717-7526,Revista chilena de obstetricia y ginecología,case-report,NA,NA,2018,2018,Health Sciences
S0719-12432018000100206,0719-1243,0719-1243,Cuadernos de historia (Santiago),book-review,NA,NA,2018,2018,Human Sciences
S0718-58392018000200310,0718-5839,0718-5839,Chilean journal of agricultural research,brief-report,2018,2018,2018,2018,Agricultural Sciences
S0718-93032011000100008,0718-9303,0718-9303,Boletín de filología,brief-report,NA,NA,2011,2011,Human Sciences
S0718-686X2012000200013,0718-686X,0718-686X,Anales del Instituto de la Patagonia,brief-report,NA,NA,2012,2013,Biological Sciences
S0718-85602018000200134,0718-8560,0718-8560,Revista chilena de cardiología,article-commentary,2018,2018,2018,2018,Health Sciences
S0718-58392011000100008,0718-5839,0718-5839,Chilean journal of agricultural research,research-article,2009,2010,2011,2011,Agricultural Sciences
S0718-58392015000200009,0718-5839,0718-5839,Chilean journal of agricultural research,research-article,2014,2015,2015,2015,Agricultural Sciences
S0717-97072018000304041,0717-9707,0717-9707,Journal of the Chilean Chemical Society,research-article,NA,NA,2018,2018,Exact and Earth Sciences
S0716-10182018000400445,0716-1018,0716-1018,Revista chilena de infectología,case-report,2017,2018,2018,2018,Health Sciences
S0716-97602018000100503,0716-9760,0716-9760,Biological Research,review-article,2018,2018,2018,2018,Biological Sciences
S0034-98872015000500009,0034-9887,0034-9887,Revista médica de Chile,review-article,2014,2015,2015,2018,Health Sciences
S0718-95162018000100073,0718-9516,0718-9516,Journal of soil science and plant nutrition,research-article,2017,2017,2018,2018,Agricultural Sciences
S0718-69242018000300143,0718-6924,0718-6924,Psicoperspectivas,research-article,2018,2018,2018,2018,Applied Social Sciences
S0718-95162018000300893,0718-9516,0718-9516,Journal of soil science and plant nutrition,rapid-communication,2017,2018,2018,2018,Agricultural Sciences
S0718-07052018000200009,0718-0705,0718-0705,Estudios pedagógicos (Valdivia),research-article,2017,2018,2018,2019,Applied Social Sciences
S0716-10182018000500553,0716-1018,0716-1018,Revista chilena de infectología,research-article,2017,2018,2018,2019,Health Sciences
S0718-50062019000100109,0718-5006,0718-5006,Formación universitaria,research-article,2018,2018,2019,2019,Engineering
S0717-65382018000200171,0717-6538,0717-652X;0717-6538,Gayana (Concepción),rapid-communication,2018,2018,2018,2019,Biological Sciences
S0034-98872019000200238,0034-9887,0034-9887,Revista médica de Chile,research-article,2019,2019,2019,2019,Health Sciences
S0717-73482019000100033,0717-7348,0717-7348,Revista chilena de enfermedades respiratorias,research-article,NA,NA,2019,2019,Health Sciences
S0718-83582019000100135,0718-8358,0718-8358,Revista INVI,research-article,2018,2019,2019,2019,Applied Social Sciences
S0719-42422018000100093,0719-4242,0719-4234;0719-4242,Revista de humanidades de Valparaíso,research-article,2017,2018,2018,2019,Human Sciences
S0718-52862019000100061,0718-5286,0718-5286,Estudios de economía,research-article,2016,2017,2019,2019,Applied Social Sciences
S0716-27902019000100158,0716-2790,0716-2790,Revista musical chilena,book-review,NA,NA,2019,2019,"Human Sciences;Linguistics, Letters and Arts"
S0034-98872019000600790,0034-9887,0034-9887,Revista médica de Chile,research-article,2019,2019,2019,2019,Health Sciences
S0717-95022019000200701,0717-9502,0717-9502,International Journal of Morphology,research-article,2018,2019,2019,2019,Biological Sciences;Health Sciences
S0717-95022018000200447,0717-9502,0717-9502,International Journal of Morphology,research-article,2017,2018,2018,2018,Biological Sciences;Health Sciences
S0716-10182019000400475,0716-1018,0716-1018,Revista chilena de infectología,research-article,2018,2019,2019,2019,Health Sciences
S0718-34292019000200081,0718-3429,0718-3429,Idesia (Arica),research-article,2019,2019,2019,2019,Agricultural Sciences
S0718-33052019000300383,0718-3305,0718-3305,Ingeniare. Revista chilena de ingeniería,research-article,2017,2018,2019,2019,Engineering
S0718-560X2019000500826,0718-560X,0718-560X,Latin american journal of aquatic research,research-article,2019,2019,2019,2019,Biological Sciences;Exact and Earth Sciences
S0718-52862019000200227,0718-5286,0718-5286,Estudios de economía,research-article,2019,2019,2019,2019,Applied Social Sciences
